ID;Country;Year;VoiceAcc;YearsSchooling;FH;FH_trichot;PolViol;Pop;GDP_cap;GDP_growth;FH_t_10
162;TANZANIA;2008;43.27;5;7;2;37.79904175;42844.744;1950.034239;2.496011058;9
162;TANZANIA;2009;43.6;5;7;2;47.86729813;44222.113;2009.688429;2.282367789;8
162;TANZANIA;2010;43.6;5.1;6;2;46.22641373;45648.525;2099.543158;3.210516348;8
162;TANZANIA;2011;44.13;5.1;6;2;46.22641373;47122.998;2243.493321;4.694705145;8
162;TANZANIA;2012;43.13;5.1;6;2;46.44549942;48645.709;2329.517037;2.003178232;7
162;TANZANIA;2013;41.71;5.1;6;2;41.23222733;50213.457;2460.385828;4.067193496;7
162;TANZANIA;2014;41.87;5.1;6;2;27.18446541;51822.621;2591.152958;3.800459218;7
163;THAILAND;1996;61.06;5.5;6;2;58.17307663;59878.955;7155.051425;4.817439159;6
163;THAILAND;1997;61.06;5.65;6;2;60.81730843;60544.937;7098.758076;-2.456276318;6
163;THAILAND;1998;61.06;5.8;5;1;63.46154022;61250.974;6347.601911;-11.54151638;6
163;THAILAND;1999;62.26;5.95;5;1;61.77884674;61973.957;6652.851426;3.229156829;5
163;THAILAND;2000;63.46;6.1;5;1;60.09615326;62693.322;7045.661712;3.548131621;5
163;THAILAND;2001;59.86;6.22;5;1;60.33653831;63415.174;7278.597405;1.004299015;10
163;THAILAND;2002;56.25;6.34;5;1;60.57692337;64136.669;7856.048499;2.465935598;7
163;THAILAND;2003;52.4;6.46;5;1;38.46154022;64817.254;8433.499593;3.927572181;8
163;THAILAND;2004;53.37;6.58;5;1;23.07692337;65404.522;9010.950687;5.389208764;8
163;THAILAND;2005;45.67;6.7;6;2;22.11538506;65863.973;9661.3002;3.875002097;7
163;THAILAND;2006;26.92;6.5;11;3;14.42307663;66174.486;10416.17149;4.599767399;6
163;THAILAND;2007;30.77;6.7;10;2;13.46153831;66353.572;11202.47187;4.760805165;6
163;THAILAND;2008;31.25;6.9;9;2;11.96172237;66453.255;11688.42372;2.330569143;5
163;THAILAND;2009;33.18;7.1;9;2;9.952606201;66548.197;11486.38832;-2.469191198;5
163;THAILAND;2010;32.23;7.3;9;2;9.433961868;66692.024;12507.74804;7.578009891;5
163;THAILAND;2011;33.8;7.3;8;2;14.15094376;66902.958;12735.54732;-0.238439667;5
163;THAILAND;2012;36.49;7.3;8;2;12.32227516;67164.13;13751.94428;6.076476201;5
163;THAILAND;2013;34.12;7.3;8;2;9.478672981;67451.422;14299.15059;2.452521731;5
163;THAILAND;2014;25.62;7.3;11;3;16.5048542;67725.979;14551.66743;0.302547154;5
164;TIMOR-LESTE;1996;;;6;2;;859.496;;;
164;TIMOR-LESTE;1997;;;6;2;;853.867;;;
164;TIMOR-LESTE;1998;;;5;1;;845.106;;;
164;TIMOR-LESTE;1999;26.92;;5;1;;841.063;;;
164;TIMOR-LESTE;2000;53.85;2.8;5;1;59.13461685;847.185;1055.509479;16.65650519;
164;TIMOR-LESTE;2001;55.77;2.8;5;1;42.30769348;865.848;1229.176585;13.85866533;
164;TIMOR-LESTE;2002;57.69;2.8;5;1;25.48077011;894.837;1178.865661;8.253028297;
164;TIMOR-LESTE;2003;52.88;2.8;5;1;35.09615326;929.431;1128.554738;2.647391259;
164;TIMOR-LESTE;2004;46.63;2.8;5;1;37.98077011;962.634;1078.243815;-2.958245778;
164;TIMOR-LESTE;2005;40.38;2.8;6;2;25;989.497;1162.374566;4.442005977;
164;TIMOR-LESTE;2006;48.08;3.1;11;3;14.90384579;1008.389;1110.513024;-7.309391764;
164;TIMOR-LESTE;2007;53.37;3.4;10;2;14.90384579;1021.235;1249.083628;9.562251147;
164;TIMOR-LESTE;2008;55.29;3.8;9;2;18.66028786;1030.915;1429.821577;12.26739237;
164;TIMOR-LESTE;2009;51.66;4.1;9;2;27.01421738;1041.827;1599.900897;11.05177721;10
164;TIMOR-LESTE;2010;49.29;4.4;9;2;28.77358437;1057.122;1741.180326;7.51734855;9
164;TIMOR-LESTE;2011;53.99;4.4;8;2;31.13207626;1077.602;1939.614423;9.143128197;8
164;TIMOR-LESTE;2012;52.13;4.4;8;2;37.91469193;1102.076;2076.352907;5.161884277;6
164;TIMOR-LESTE;2013;51.66;4.4;8;2;33.64928818;1129.315;2161.872111;2.590074609;6
164;TIMOR-LESTE;2014;50.74;4.4;11;3;37.37863922;1157.36;2277.566753;3.83662329;6
165;TOGO;1996;15.87;3.84;11;3;29.80769157;4392.941;944.058772;6.144256838;12
165;TOGO;1997;13.94;3.98;11;3;26.68269157;4506.465;1070.603899;11.49605543;12
165;TOGO;1998;12.02;4.12;11;3;23.55769157;4624.826;1030.273083;-4.800269945;12
165;TOGO;1999;12.26;4.26;10;2;27.64423084;4747.665;1044.263229;-0.169816421;12
165;TOGO;2000;12.5;4.4;10;2;31.73077011;4874.735;1032.035719;-3.369762398;12
165;TOGO;2001;11.06;4.48;10;2;37.74038506;5006.223;1011.109923;-4.210569419;11
165;TOGO;2002;9.62;4.56;11;3;43.75;5142.419;1025.277053;-3.011831192;11
165;TOGO;2003;13.94;4.64;11;3;36.53845978;5283.246;1039.444183;-1.813092965;12
165;TOGO;2004;13.46;4.72;11;3;34.13461685;5428.552;1053.611313;-0.614354738;11
165;TOGO;2005;10.58;4.8;11;3;7.692307472;5578.219;1070.826739;-1.534324747;11
165;TOGO;2006;11.06;4.9;11;3;27.88461494;5732.175;1117.607499;1.257750267;11
165;TOGO;2007;15.38;5;10;2;32.21154022;5890.414;1142.102143;-0.45745808;11
165;TOGO;2008;17.79;5.1;10;2;38.2775116;6052.937;1158.458464;-0.519301635;11
165;TOGO;2009;18.01;5.2;9;2;38.86256027;6219.761;1175.823672;0.733983931;10
165;TOGO;2010;18.96;5.3;9;2;38.20754623;6390.851;1204.604889;1.211601864;10
165;TOGO;2011;21.6;5.3;9;2;39.62264252;6566.179;1255.087825;2.083191411;10
165;TOGO;2012;17.54;5.3;9;2;34.12322235;6745.581;1317.170702;3.095697024;11
165;TOGO;2013;20.38;5.3;8;2;35.0710907;6928.719;1368.06738;2.339182294;11
165;TOGO;2014;26.11;5.3;8;2;39.32038879;7115.163;1428.820391;2.938916505;11
166;TONGA;1996;56.25;8.58;8;2;;96.174;3161.310738;-0.286152266;8
166;TONGA;1997;55.77;8.66;8;2;;96.526;3199.4771;-0.495772156;8
166;TONGA;1998;55.29;8.74;8;2;;96.937;3308.046057;2.283298537;8
166;TONGA;1999;55.05;8.82;8;2;;97.398;3472.529255;3.390016191;7
166;TONGA;2000;54.81;8.9;8;2;;97.898;3652.478524;2.841893057;6
166;TONGA;2001;50.96;8.92;8;2;;98.434;3849.192779;3.037648635;6
166;TONGA;2002;47.12;8.94;8;2;;99.005;3993.528047;2.072052554;6
166;TONGA;2003;46.15;8.96;8;2;66.82691956;99.606;4137.863315;1.106456474;8
166;TONGA;2004;43.27;8.98;8;2;75.4807663;100.226;4282.198583;0.140860393;8
166;TONGA;2005;49.04;9;8;2;67.78845978;100.858;4461.56305;0.940700165;8
166;TONGA;2006;46.15;9.1;8;2;62.01922989;101.507;4520.067116;-1.708486405;8
166;TONGA;2007;43.75;9.2;8;2;56.25;102.169;4399.552496;-5.189440842;8
166;TONGA;2008;48.08;9.2;8;2;55.02392197;102.816;4567.116485;1.81151248;8
166;TONGA;2009;47.87;9.3;8;2;53.08057022;103.416;4625.408605;0.513013418;8
166;TONGA;2010;56.87;9.4;6;2;71.22641754;103.947;4852.021342;3.633573762;8
166;TONGA;2011;57.28;9.4;6;2;79.24528503;104.392;5030.652213;1.584239822;8
166;TONGA;2012;59.72;9.4;5;1;77.72512054;104.769;5130.445189;0.18514982;8
166;TONGA;2013;63.98;9.4;4;1;79.62084961;105.139;5049.745445;-3.018041371;8
166;TONGA;2014;69.46;9.4;4;1;74.75727844;105.586;5211.109767;1.711527415;8
167;TRINIDAD AND TOBAGO;1996;67.31;7.94;3;1;52.88461685;1258.365;10810.52984;3.668785734;3
167;TRINIDAD AND TOBAGO;1997;69.71;8.03;3;1;55.04807854;1260.677;11272.21822;2.51611089;2
167;TRINIDAD AND TOBAGO;1998;72.12;8.12;3;1;57.21154022;1262.544;12261.65349;7.609802644;2
167;TRINIDAD AND TOBAGO;1999;68.27;8.21;3;1;51.92307854;1264.781;12972.65966;4.20395989;2
167;TRINIDAD AND TOBAGO;2000;64.42;8.3;4;1;46.63461685;1267.98;14046.17325;5.8661942;2
167;TRINIDAD AND TOBAGO;2001;63.94;8.7;6;2;43.2692318;1272.383;14902.7707;3.734435125;2
167;TRINIDAD AND TOBAGO;2002;63.46;9.1;6;2;39.90384674;1277.84;16885.72668;4.942278277;2
167;TRINIDAD AND TOBAGO;2003;65.87;9.5;6;2;35.57692337;1284.052;18868.68266;6.150121429;2
167;TRINIDAD AND TOBAGO;2004;66.35;9.9;6;2;42.78845978;1290.535;20851.63864;7.357964581;3
167;TRINIDAD AND TOBAGO;2005;66.35;10.3;5;1;41.82692337;1296.933;22651.07138;5.243344378;3
167;TRINIDAD AND TOBAGO;2006;64.42;10.4;4;1;38.94230652;1303.141;26428.9759;13.2008689;3
167;TRINIDAD AND TOBAGO;2007;62.98;10.6;4;1;38.46154022;1309.26;28289.47252;4.264772957;3
167;TRINIDAD AND TOBAGO;2008;61.06;10.8;4;1;40.19138718;1315.372;29684.3814;2.912104191;3
167;TRINIDAD AND TOBAGO;2009;63.03;10.8;4;1;40.28435898;1321.624;28460.95742;-4.844086994;3
167;TRINIDAD AND TOBAGO;2010;62.09;10.8;4;1;44.81132126;1328.095;28727.89576;-0.280018999;4
167;TRINIDAD AND TOBAGO;2011;63.38;10.8;4;1;52.35848999;1334.79;28706.65533;-2.095304224;6
167;TRINIDAD AND TOBAGO;2012;62.56;10.8;4;1;51.18483353;1341.579;29516.54062;1.007926286;6
167;TRINIDAD AND TOBAGO;2013;61.61;10.8;4;1;50.71089935;1348.24;30285.30559;1.098106329;6
167;TRINIDAD AND TOBAGO;2014;62.56;10.8;4;1;57.28155518;1354.483;;;6
168;TUNISIA;1996;35.1;4.24;11;3;50;9256.036;4746.53707;5.592401764;11
168;TUNISIA;1997;32.21;4.38;11;2;51.44230843;9384.151;5021.06978;4.003772897;11
168;TUNISIA;1998;29.33;4.52;11;3;52.88461685;9499.387;5250.896567;3.454501038;10
168;TUNISIA;1999;28.85;4.66;11;3;54.80769348;9603.733;5580.732839;4.679588423;8
168;TUNISIA;2000;28.37;4.8;11;3;56.73077011;9699.192;5916.111243;3.650977851;9
168;TUNISIA;2001;25.48;4.98;11;3;51.20192337;9785.665;6241.282088;3.145771412;10
168;TUNISIA;2002;22.6;5.16;11;3;45.67307663;9864.207;6595.877026;3.640837463;11
168;TUNISIA;2003;22.12;5.34;11;3;56.25;9939.478;6950.471963;4.135903513;11
168;TUNISIA;2004;22.12;5.52;11;3;50.48077011;10017.439;7305.0669;4.630969564;11
168;TUNISIA;2005;20.67;5.7;11;3;47.59615326;10102.477;7752.687155;2.819181721;11
168;TUNISIA;2006;12.5;5.8;11;3;53.84615326;10196.441;8360.084206;4.620445908;11
168;TUNISIA;2007;9.62;6;12;3;50.48077011;10298.717;9030.32418;5.216966535;11
168;TUNISIA;2008;11.06;6.1;12;3;49.28229523;10408.091;9546.691331;3.684262871;11
168;TUNISIA;2009;9.95;6.3;12;3;47.39336395;10522.214;9860.585753;2.509499103;11
168;TUNISIA;2010;9.95;6.5;12;3;44.3396225;10639.194;10200.30516;2.197042221;11
168;TUNISIA;2011;35.68;6.5;7;2;34.43396378;10758.87;10235.03337;-1.6892879;11
168;TUNISIA;2012;42.18;6.5;7;2;22.27488136;10881.45;10799.50793;3.654294151;11
168;TUNISIA;2013;44.08;6.5;6;2;18.48341179;11005.706;11124.26905;1.494856366;11
168;TUNISIA;2014;49.75;6.5;4;1;15.04854393;11130.154;;;11
169;TURKEY;1996;43.75;5.1;9;2;10.57692337;59451.488;5830.24419;5.701426446;7
169;TURKEY;1997;33.65;5.2;9;2;10.81730795;60394.104;6288.682006;5.898618504;6
169;TURKEY;1998;23.56;5.3;9;2;11.05769253;61344.874;8723.168483;0.722562174;6
169;TURKEY;1999;29.09;5.4;9;2;15.62500048;62295.617;8311.060006;-4.840162406;6
169;TURKEY;2000;34.62;5.5;9;2;20.19230843;63240.157;9323.41624;5.17969737;6
169;TURKEY;2001;37.74;5.6;9;2;20.19230843;64182.694;8747.025156;-7.082329825;6
169;TURKEY;2002;40.87;5.7;7;2;20.19230843;65125.766;9258.581629;-2.097810374;6
169;TURKEY;2003;43.75;5.8;7;2;24.03846169;66060.121;9770.138101;2.886709076;8
169;TURKEY;2004;47.6;5.9;6;2;20.19230843;66973.561;10281.69457;7.871228527;10
169;TURKEY;2005;48.08;6;6;2;27.40384674;67860.617;11512.46579;6.984620653;10
169;TURKEY;2006;44.71;6.1;6;2;26.92307663;68704.721;13034.43717;5.580199354;9
169;TURKEY;2007;45.67;6.2;6;2;19.71153831;69515.492;14036.19041;3.447811978;9
169;TURKEY;2008;45.67;6.5;6;2;18.18181801;70344.357;15181.65865;-0.527220987;9
169;TURKEY;2009;45.5;6.6;6;2;15.63981056;71261.307;14655.79096;-6.050521762;9
169;TURKEY;2010;44.55;7.2;6;2;18.39622688;72310.416;16154.65858;7.573259321;9
169;TURKEY;2011;43.66;7.4;6;2;18.86792374;73517.002;17873.69844;7.451777448;9
169;TURKEY;2012;41.23;7.6;7;2;13.27014256;74849.187;18196.01332;0.887194901;7
169;TURKEY;2013;40.76;7.6;7;2;11.84834099;76223.639;18788.69824;2.92716333;7
169;TURKEY;2014;37.93;7.6;7;2;12.13592243;77523.788;19226.08595;1.617456589;6
170;TURKMENISTAN;1996;7.69;;14;3;56.73077011;4267.69;3593.644851;4.707848075;
170;TURKMENISTAN;1997;6.97;;14;3;53.36538506;4335.991;3187.451996;-12.79563736;
170;TURKMENISTAN;1998;6.25;;14;3;50;4395.293;3404.25028;5.654989895;
170;TURKMENISTAN;1999;6.01;;14;3;45.67307663;4449.427;3977.653188;15.08260129;
170;TURKMENISTAN;2000;5.77;9.9;14;3;41.34615326;4501.419;4241.098394;4.250882124;
170;TURKMENISTAN;2001;3.61;9.9;14;3;42.78846169;4551.762;4476.113935;3.189790855;11
170;TURKMENISTAN;2002;1.44;9.9;14;3;44.23077011;4600.172;4656.698217;3.429384223;13
170;TURKMENISTAN;2003;0.96;9.9;14;3;42.30769348;4648.036;4837.2825;3.668977591;14
170;TURKMENISTAN;2004;0.96;9.9;14;3;40.86538315;4696.876;5017.866782;3.908570959;14
170;TURKMENISTAN;2005;1.44;9.9;14;3;48.07692337;4747.839;5791.881944;11.82699519;14
170;TURKMENISTAN;2006;1.44;9.9;14;3;38.46154022;4801.594;6550.376958;9.724792022;14
170;TURKMENISTAN;2007;0.96;9.9;14;3;52.40384674;4858.235;7381.337333;9.764485816;14
170;TURKMENISTAN;2008;1.92;9.9;14;3;62.67942429;4917.541;8528.055644;13.31261882;14
170;TURKMENISTAN;2009;2.37;9.9;14;3;61.6113739;4978.96;9004.811382;4.794592446;14
170;TURKMENISTAN;2010;2.37;9.9;14;3;54.24528122;5041.995;9828.718109;7.832614576;14
170;TURKMENISTAN;2011;0.94;9.9;14;3;54.24528122;5106.672;11360.50215;13.2466574;14
170;TURKMENISTAN;2012;0.47;9.9;14;3;59.24170685;5172.941;12683.71925;9.678546453;14
170;TURKMENISTAN;2013;0.95;9.9;14;3;53.55450058;5240.088;14003.95431;8.787897017;14
170;TURKMENISTAN;2014;0;9.9;14;3;48.54368973;5307.188;15473.57973;8.905434684;14
171;UGANDA;1996;19.71;3.46;8;2;7.692307472;21041.468;726.0160519;5.81417017;9
171;UGANDA;1997;20.91;3.57;8;2;10.09615374;21679.497;753.2620132;2.006902006;9
171;UGANDA;1998;22.12;3.68;8;2;12.5;22336.812;775.2810748;1.818172994;10
171;UGANDA;1999;20.43;3.79;10;2;12.01923084;23026.357;825.0714156;4.818175569;10
171;UGANDA;2000;18.75;3.9;11;2;11.53846169;23757.636;843.5685981;-0.0328829;11
171;UGANDA;2001;19.95;4.1;11;2;11.29807711;24534.668;878.7751725;1.852412846;12
171;UGANDA;2002;21.15;4.3;10;2;11.05769253;25355.794;934.5922187;2.326257341;11
171;UGANDA;2003;27.88;4.5;9;2;6.25;26217.76;990.4092649;2.800101836;11
171;UGANDA;2004;27.4;4.7;9;2;11.53846169;27114.742;1046.226311;3.273946331;10
171;UGANDA;2005;30.29;4.9;9;2;8.17307663;28042.413;1110.288757;2.814977774;9
171;UGANDA;2006;33.17;5;9;2;13.94230747;29000.925;1225.91754;7.123188525;8
171;UGANDA;2007;34.13;5.1;9;2;18.26922989;29991.958;1319.332514;4.830122611;8
171;UGANDA;2008;32.69;5.2;9;2;17.22488022;31014.427;1414.153418;5.124893046;8
171;UGANDA;2009;31.28;5.3;9;2;17.06161118;32067.125;1478.044537;3.730213283;10
171;UGANDA;2010;31.75;5.4;9;2;16.03773499;33149.417;1522.078545;1.736646966;11
171;UGANDA;2011;30.99;5.4;9;2;17.92452812;34260.342;1648.531066;6.116963687;11
171;UGANDA;2012;33.65;5.4;9;2;19.43128014;35400.62;1695.714383;1.048102318;10
171;UGANDA;2013;30.81;5.4;10;2;19.9052124;36573.387;1720.280033;-0.040756303;9
171;UGANDA;2014;30.05;5.4;11;3;16.01941681;37782.971;1765.690807;1.163756689;9
172;UKRAINE;1996;34.62;10.06;7;2;37.01922989;50489.566;3419.564326;-9.197764295;
172;UKRAINE;1997;37.98;10.22;7;2;35.81730652;50096.497;3404.628894;-2.112166368;
172;UKRAINE;1998;41.35;10.38;7;2;34.61538315;49655.175;3406.497507;-1.019309622;
172;UKRAINE;1999;35.1;10.54;7;2;31.97115326;49196.895;3484.410996;0.745472415;
172;UKRAINE;2000;28.85;10.7;8;2;29.32692337;48746.269;3812.138085;6.971368648;
172;UKRAINE;2001;30.29;10.78;8;2;30.28846169;48310.816;4300.749249;10.303539;6
172;UKRAINE;2002;31.73;10.86;8;2;31.25;47890.647;4886.311378;11.18691128;6
172;UKRAINE;2003;30.29;10.94;8;2;32.69230652;47493.771;5471.873507;12.07028355;8
172;UKRAINE;2004;29.33;11.02;7;2;28.84615326;47127.11;6057.435636;12.95365583;7
172;UKRAINE;2005;41.35;11.1;5;1;37.01922989;46795.313;6468.381701;3.455340233;7
172;UKRAINE;2006;47.12;11.2;5;1;44.23077011;46502.718;7202.336666;8.027904646;7
172;UKRAINE;2007;48.08;11.2;5;1;48.55769348;46249.196;8025.898617;8.545878643;7
172;UKRAINE;2008;50;11.2;5;1;45.45454407;46028.476;8417.0041;2.85541816;7
172;UKRAINE;2009;49.29;11.2;5;1;34.12322235;45830.711;7257.897481;-14.4209288;7
172;UKRAINE;2010;46.45;11.3;6;2;45.75471878;45647.497;7685.569602;4.614794645;8
172;UKRAINE;2011;44.6;11.3;7;2;43.39622498;45477.69;8281.867126;5.578853598;8
172;UKRAINE;2012;39.81;11.3;7;2;42.18009567;45319.949;8468.305643;0.447899579;8
172;UKRAINE;2013;36.97;11.3;7;2;21.80094719;45165.211;8614.080317;0.227964194;8
172;UKRAINE;2014;47.29;11.3;6;2;6.310679436;45002.497;8665.483875;-0.84985749;7
173;UNITED ARAB EMIRATES;1996;35.58;7.22;11;3;75;2467.726;79479.61163;0.759388528;10
173;UNITED ARAB EMIRATES;1997;34.62;7.49;11;3;74.03845978;2595.22;83164.40802;2.875386173;10
173;UNITED ARAB EMIRATES;1998;33.65;7.76;11;3;73.07691956;2733.77;80039.39371;-4.790896981;10
173;UNITED ARAB EMIRATES;1999;32.69;8.03;11;3;75.4807663;2884.188;79261.57135;-2.464407795;11
173;UNITED ARAB EMIRATES;2000;31.73;8.3;11;3;77.88461304;3050.128;84974.02026;4.821843291;11
173;UNITED ARAB EMIRATES;2001;29.81;8.44;11;3;77.16345978;3217.865;83532.69615;-3.886524631;11
173;UNITED ARAB EMIRATES;2002;27.88;8.58;11;3;76.44230652;3394.06;84969.39907;-2.61857659;11
173;UNITED ARAB EMIRATES;2003;20.19;8.72;12;3;81.25;3625.798;86406.102;-1.350628549;12
173;UNITED ARAB EMIRATES;2004;25.96;8.86;12;3;73.55769348;3975.945;87842.80492;-0.082680508;11
173;UNITED ARAB EMIRATES;2005;25.96;9;12;3;74.5192337;4481.976;84337.49241;-6.983376448;11
173;UNITED ARAB EMIRATES;2006;20.67;9;11;3;76.92308044;5171.255;82753.43113;-4.802948003;11
173;UNITED ARAB EMIRATES;2007;21.63;9;11;3;81.25;6010.1;75426.01791;-11.21731858;11
173;UNITED ARAB EMIRATES;2008;21.63;9.1;11;3;69.85646057;6900.142;69123.6855;-10.11876927;11
173;UNITED ARAB EMIRATES;2009;25.59;9.1;11;3;81.04265594;7705.423;59099.77281;-15.14582725;11
173;UNITED ARAB EMIRATES;2010;22.75;9.1;11;3;73.11320496;8329.453;56244.89992;-5.978924813;11
173;UNITED ARAB EMIRATES;2011;24.41;9.1;12;3;73.58490753;8734.722;57416.9743;0.018859486;11
173;UNITED ARAB EMIRATES;2012;18.48;9.1;12;3;73.4597168;8952.542;59693.27356;2.131024205;11
173;UNITED ARAB EMIRATES;2013;18.48;9.1;12;3;75.35545349;9039.978;63116.60242;4.18249009;12
173;UNITED ARAB EMIRATES;2014;19.21;9.1;12;3;75.72815704;9086.139;66009.25703;3.079113047;12
174;UNITED KINGDOM;1996;88.46;10.12;3;1;76.92308044;58079.322;22408.69697;2.40573129;2
174;UNITED KINGDOM;1997;87.98;10.49;3;1;77.16346359;58263.858;23720.41049;2.288854515;2
174;UNITED KINGDOM;1998;87.5;10.86;3;1;77.40384674;58456.989;24458.57473;3.20956418;2
174;UNITED KINGDOM;1999;89.18;11.23;3;1;78.36538315;58657.794;25149.5353;2.807850221;2
174;UNITED KINGDOM;2000;90.87;11.6;3;1;79.32691956;58867.004;27339.99284;3.398759061;3
174;UNITED KINGDOM;2001;90.63;11.72;3;1;72.11538315;59080.221;28686.09597;2.270061054;3
174;UNITED KINGDOM;2002;90.38;11.84;2;1;64.90384674;59301.235;30155.23466;2.137587192;3
174;UNITED KINGDOM;2003;92.31;11.96;2;1;53.84615326;59548.421;31624.37334;2.00511333;3
174;UNITED KINGDOM;2004;95.19;12.08;2;1;51.44230652;59846.226;33093.51203;1.872639467;3
174;UNITED KINGDOM;2005;92.31;12.2;2;1;50.48077011;60210.012;34525.4058;2.103084026;3
174;UNITED KINGDOM;2006;93.75;12.2;2;1;66.34615326;60648.85;36832.94041;2.287465477;3
174;UNITED KINGDOM;2007;92.79;12.2;2;1;64.90384674;61151.82;37423.18192;1.760170187;3
174;UNITED KINGDOM;2008;91.83;12.3;2;1;59.33014297;61689.62;37752.95726;-1.113384228;3
174;UNITED KINGDOM;2009;91.94;12.3;2;1;48.3412323;62221.164;36285.80797;-5.031671113;3
174;UNITED KINGDOM;2010;91.94;12.3;2;1;57.54716873;62716.684;35920.02194;1.115628912;3
174;UNITED KINGDOM;2011;92.02;12.3;2;1;58.49056625;63164.949;36549.4228;0.853681185;3
174;UNITED KINGDOM;2012;92.42;12.3;2;1;60.1895752;63573.766;37385.92347;-0.038435573;2
174;UNITED KINGDOM;2013;92.42;12.3;2;1;63.98104095;63955.654;38255.15336;1.020077996;2
174;UNITED KINGDOM;2014;92.12;12.3;2;1;60.67961121;64331.348;39136.77424;1.911429471;2
175;UNITED STATES;1996;90.87;12.54;2;1;75.4807663;269483.224;30068.22721;2.595288033;2
175;UNITED STATES;1997;91.11;12.58;2;1;75;272882.865;31572.69023;3.236549276;2
175;UNITED STATES;1998;91.35;12.62;2;1;74.5192337;276354.096;32949.19776;3.23939248;2
175;UNITED STATES;1999;91.35;12.66;2;1;77.16346359;279730.801;34620.9289;3.489933672;2
175;UNITED STATES;2000;91.35;12.7;2;1;79.80769348;282895.741;36449.85512;2.940291761;2
175;UNITED STATES;2001;92.07;12.72;2;1;64.90384674;285796.198;37273.6181;-0.018489715;2
175;UNITED STATES;2002;92.79;12.74;2;1;50;288470.847;38823.01532;0.93089152;2
175;UNITED STATES;2003;91.83;12.76;2;1;45.19230652;291005.482;40372.41254;1.880272755;2
175;UNITED STATES;2004;89.42;12.78;2;1;38.46154022;293530.886;41921.80976;2.829653991;2
175;UNITED STATES;2005;89.9;12.8;2;1;42.78845978;296139.635;44307.92058;2.397045842;2
175;UNITED STATES;2006;84.62;12.8;2;1;60.57692337;298860.519;46437.06712;1.681416617;2
175;UNITED STATES;2007;84.62;12.9;2;1;57.69230652;301655.953;48061.53766;0.815188352;2
175;UNITED STATES;2008;86.06;12.9;2;1;66.50717926;304473.143;48401.42734;-1.230282288;2
175;UNITED STATES;2009;83.89;12.9;2;1;61.13743973;307231.961;47001.55535;-3.624123986;2
175;UNITED STATES;2010;85.31;12.9;2;1;60.37735748;309876.17;48374.05646;1.678271297;2
175;UNITED STATES;2011;85.45;12.9;2;1;65.56604004;312390.368;49781.35749;0.827493635;2
175;UNITED STATES;2012;86.26;12.9;2;1;68.2464447;314799.465;51456.65873;1.542403994;2
175;UNITED STATES;2013;83.89;12.9;2;1;66.35070801;317135.919;52980.04363;1.448877479;2
175;UNITED STATES;2014;79.8;12.9;2;1;66.99028778;319448.634;54629.49517;1.630559556;2
176;URUGUAY;1996;71.63;7.68;3;1;63.46154022;3248.039;8958.099531;4.822798391;4
176;URUGUAY;1997;73.32;7.76;3;1;67.06731033;3271.014;9820.770452;7.785264282;4
176;URUGUAY;1998;75;7.84;3;1;70.67308044;3292.134;10309.39226;3.848370921;4
176;URUGUAY;1999;76.2;7.92;3;1;73.55769348;3309.318;10210.88083;-2.44840365;3
176;URUGUAY;2000;77.4;8;2;1;76.44230652;3321.242;10204.91439;-2.282024067;3
176;URUGUAY;2001;78.37;8;2;1;73.55769348;3327.105;10018.5584;-4.013575125;3
176;URUGUAY;2002;79.33;8;2;1;70.67308044;3327.77;10152.71749;-0.991437191;3
176;URUGUAY;2003;80.29;8;2;1;69.2307663;3325.637;10286.87658;2.030700743;4
176;URUGUAY;2004;76.92;8;2;1;64.90384674;3324.096;10421.03568;5.052838678;4
176;URUGUAY;2005;75.48;8;2;1;71.15384674;3325.608;11553.52937;7.411274964;4
176;URUGUAY;2006;78.37;8;2;1;75.4807663;3331.041;12376.34397;3.928790329;3
176;URUGUAY;2007;77.4;8.2;2;1;77.88461304;3339.75;13501.56634;6.263684658;3
176;URUGUAY;2008;81.73;8.3;2;1;77.03349304;3350.832;14705.51656;6.821687609;3
176;URUGUAY;2009;85.31;8.3;2;1;72.98577881;3362.761;15391.16943;3.873702616;3
176;URUGUAY;2010;86.26;8.3;2;1;75.47169495;3374.414;16736.85593;7.431127805;2
176;URUGUAY;2011;84.98;8.4;2;1;77.83018494;3385.61;17904.81986;4.814368445;2
176;URUGUAY;2012;79.62;8.5;2;1;69.19431305;3396.753;18770.15306;2.984164933;2
176;URUGUAY;2013;83.41;8.5;2;1;71.09004974;3407.969;19955.55625;4.754464424;2
176;URUGUAY;2014;82.76;8.5;2;1;83.49514771;3419.516;20884.25996;3.148921995;2
177;UZBEKISTAN;1996;7.21;;13;3;23.07692337;23087.174;1639.383045;-0.226716896;
177;UZBEKISTAN;1997;5.29;;13;3;20.67307663;23474.76;1721.388814;3.235306542;
177;UZBEKISTAN;1998;3.37;;13;3;18.26922989;23845.788;1785.916598;2.63473868;
177;UZBEKISTAN;1999;3.13;;13;3;13.94230747;24194.543;1870.940378;3.181779109;
177;UZBEKISTAN;2000;2.88;;13;3;9.615385056;24518.222;1958.932452;2.373562694;
177;UZBEKISTAN;2001;2.4;;13;3;12.98076916;24814.629;2061.461368;2.889175616;11
177;UZBEKISTAN;2002;1.92;;13;3;16.34615326;25088.682;2197.996005;4.080960906;12
